"","COL","ROW","latitude","longitude"
"2193",121,15,25.3620681762695,-81.3197326660156
"2194",122,15,25.3070983886719,-80.9745483398438
"2195",123,15,25.2509307861328,-80.6298217773438
"2196",124,15,25.1936187744141,-80.2855834960938
"2197",125,15,25.135124206543,-79.9418334960938
"2198",126,15,25.0754776000977,-79.5985717773438
"2199",127,15,25.0146636962891,-79.2557983398438
"2200",128,15,24.9526977539062,-78.9135437011719
"2201",129,15,24.8896026611328,-78.5718383789062
"2202",130,15,24.8253326416016,-78.2306213378906
"2203",131,15,24.7599411010742,-77.8899536132812
"2204",132,15,24.6933822631836,-77.5498352050781
"2205",133,15,24.6257019042969,-77.2102661132812
"2206",134,15,24.556884765625,-76.8712463378906
"2207",135,15,24.486946105957,-76.5328063964844
"2208",136,15,24.4158782958984,-76.1949462890625
"2209",137,15,24.3436889648438,-75.857666015625
"2210",138,15,24.2703857421875,-75.5209655761719
"2211",139,15,24.1959838867188,-75.1848754882812
"2212",140,15,24.1204605102539,-74.8493957519531
"2213",141,15,24.043815612793,-74.5145263671875
"2214",142,15,23.9660949707031,-74.1802978515625
"2215",143,15,23.8872680664062,-73.8466796875
"2216",144,15,23.8073577880859,-73.513671875
"2217",145,15,23.7263641357422,-73.1813354492188
"2218",146,15,23.644287109375,-72.8496704101562
"2219",147,15,23.5611114501953,-72.5186462402344
"2220",148,15,23.4768981933594,-72.1882934570312
"2221",1,16,23.4304809570312,-123.223510742188
"2222",2,16,23.5193939208984,-122.894805908203
"2223",3,16,23.6072616577148,-122.565383911133
"2224",4,16,23.6940460205078,-122.235275268555
"2225",5,16,23.7797698974609,-121.904479980469
"2226",6,16,23.8643951416016,-121.572998046875
"2227",7,16,23.9479751586914,-121.240859985352
"2228",8,16,24.0304718017578,-120.908050537109
"2229",9,16,24.1118698120117,-120.574584960938
"2230",10,16,24.1921768188477,-120.240463256836
"2231",11,16,24.2713851928711,-119.905700683594
"2232",12,16,24.3495025634766,-119.5703125
"2233",13,16,24.4265213012695,-119.234283447266
"2234",14,16,24.5024108886719,-118.89762878418
"2235",15,16,24.5772171020508,-118.560363769531
"2236",16,16,24.6508712768555,-118.222503662109
"2237",17,16,24.7234344482422,-117.884033203125
"2238",18,16,24.7948455810547,-117.544967651367
"2239",19,16,24.8651428222656,-117.205322265625
"2240",20,16,24.9342880249023,-116.865112304688
"2241",21,16,25.0023193359375,-116.524322509766
"2242",22,16,25.0691986083984,-116.182983398438
"2243",23,16,25.1349258422852,-115.841094970703
"2244",24,16,25.1995162963867,-115.498657226562
"2245",25,16,25.262939453125,-115.155700683594
"2246",26,16,25.3252182006836,-114.812194824219
"2247",27,16,25.3863220214844,-114.468200683594
"2248",28,16,25.4462738037109,-114.123672485352
"2249",29,16,25.5050506591797,-113.778656005859
"2250",30,16,25.5626831054688,-113.433151245117
"2251",31,16,25.6190948486328,-113.087173461914
"2252",32,16,25.6743621826172,-112.740707397461
"2253",33,16,25.7284393310547,-112.393798828125
"2254",34,16,25.7813339233398,-112.046417236328
"2255",35,16,25.8330383300781,-111.698608398438
"2256",36,16,25.8835525512695,-111.350341796875
"2257",37,16,25.9328918457031,-111.001663208008
"2258",38,16,25.9810256958008,-110.652557373047
"2259",39,16,26.027946472168,-110.303070068359
"2260",40,16,26.073673248291,-109.953155517578
"2261",41,16,26.1182022094727,-109.602874755859
"2262",42,16,26.1615257263184,-109.252227783203
"2263",43,16,26.2036323547363,-108.901184082031
"2264",44,16,26.2445259094238,-108.5498046875
"2265",45,16,26.2842216491699,-108.198059082031
"2266",46,16,26.322681427002,-107.845993041992
"2267",47,16,26.359935760498,-107.493591308594
"2268",48,16,26.3959693908691,-107.140869140625
"2269",49,16,26.430778503418,-106.787841796875
"2270",50,16,26.46435546875,-106.434524536133
"2271",51,16,26.4967079162598,-106.080917358398
"2272",52,16,26.5278396606445,-105.727020263672
"2273",53,16,26.5577354431152,-105.37287902832
"2274",54,16,26.5863876342773,-105.018478393555
"2275",55,16,26.613826751709,-104.663818359375
"2276",56,16,26.6400146484375,-104.308929443359
"2277",57,16,26.6649780273438,-103.953826904297
"2278",58,16,26.6887054443359,-103.598510742188
"2279",59,16,26.7111701965332,-103.242980957031
"2280",60,16,26.7324104309082,-102.887268066406
"2281",61,16,26.7524108886719,-102.531372070312
"2282",62,16,26.7711524963379,-102.175323486328
"2283",63,16,26.7886505126953,-101.819091796875
"2284",64,16,26.8049201965332,-101.462707519531
"2285",65,16,26.8199348449707,-101.106201171875
"2286",66,16,26.8336982727051,-100.749572753906
"2287",67,16,26.8462181091309,-100.392822265625
"2288",68,16,26.8574714660645,-100.035949707031
"2289",69,16,26.8674926757812,-99.6790161132812
"2290",70,16,26.8762550354004,-99.3219604492188
"2291",71,16,26.8837776184082,-98.9648742675781
"2292",72,16,26.8900337219238,-98.6076965332031
"2293",73,16,26.8950538635254,-98.25048828125
"2294",74,16,26.8988075256348,-97.8932495117188
"2295",75,16,26.901309967041,-97.5359497070312
"2296",76,16,26.9025650024414,-97.1786499023438
"2297",77,16,26.9025650024414,-96.8213500976562
"2298",78,16,26.901309967041,-96.4640502929688
"2299",79,16,26.8988075256348,-96.1067810058594
"2300",80,16,26.8950538635254,-95.74951171875
"2301",81,16,26.8900337219238,-95.3923034667969
"2302",82,16,26.8837776184082,-95.03515625
"2303",83,16,26.8762550354004,-94.6780395507812
"2304",84,16,26.8674926757812,-94.3209838867188
"2305",85,16,26.8574714660645,-93.9640502929688
"2306",86,16,26.8462181091309,-93.607177734375
"2307",87,16,26.8336982727051,-93.2504272460938
"2308",88,16,26.8199348449707,-92.893798828125
"2309",89,16,26.8049201965332,-92.5372924804688
"2310",90,16,26.7886505126953,-92.180908203125
"2311",91,16,26.7711524963379,-91.82470703125
"2312",92,16,26.7524108886719,-91.4686279296875
"2313",93,16,26.7324104309082,-91.1127319335938
"2314",94,16,26.7111701965332,-90.7570190429688
"2315",95,16,26.6887054443359,-90.4014892578125
"2316",96,16,26.6649780273438,-90.0461730957031
"2317",97,16,26.6400146484375,-89.6910705566406
"2318",98,16,26.613826751709,-89.336181640625
"2319",99,16,26.5863876342773,-88.9815368652344
"2320",100,16,26.5577354431152,-88.6271362304688
"2321",101,16,26.5278396606445,-88.2729797363281
"2322",102,16,26.4967079162598,-87.9190979003906
"2323",103,16,26.46435546875,-87.5654907226562
"2324",104,16,26.430778503418,-87.212158203125
"2325",105,16,26.3959693908691,-86.859130859375
"2326",106,16,26.359935760498,-86.5064086914062
"2327",107,16,26.3226890563965,-86.1540222167969
"2328",108,16,26.2842216491699,-85.8019409179688
"2329",109,16,26.2445373535156,-85.4501953125
"2330",110,16,26.2036323547363,-85.0988159179688
"2331",111,16,26.1615257263184,-84.747802734375
"2332",112,16,26.118221282959,-84.3971252441406
"2333",113,16,26.073673248291,-84.0468444824219
"2334",114,16,26.027946472168,-83.6969604492188
"2335",115,16,25.9810256958008,-83.3474426269531
"2336",116,16,25.9328918457031,-82.9983520507812
"2337",117,16,25.8835754394531,-82.649658203125
"2338",118,16,25.8330535888672,-82.3014221191406
"2339",119,16,25.7813415527344,-81.95361328125
"2340",120,16,25.7284469604492,-81.606201171875
"2341",121,16,25.6743774414062,-81.2593078613281
"2342",122,16,25.6191024780273,-80.912841796875
"2343",123,16,25.5626831054688,-80.5668640136719
"2344",124,16,25.5050659179688,-80.2213439941406
"2345",125,16,25.4462738037109,-79.8763427734375
"2346",126,16,25.3863296508789,-79.5317993164062
"2347",127,16,25.3252182006836,-79.1878051757812
"2348",128,16,25.2629547119141,-78.8442993164062
"2349",129,16,25.1995162963867,-78.5013427734375
"2350",130,16,25.1349258422852,-78.1589050292969
"2351",131,16,25.0691986083984,-77.8170166015625
"2352",132,16,25.0023193359375,-77.4756774902344
"2353",133,16,24.9342880249023,-77.1348876953125
"2354",134,16,24.8651428222656,-76.794677734375
"2355",135,16,24.7948455810547,-76.4550476074219
"2356",136,16,24.7234344482422,-76.115966796875
"2357",137,16,24.6508865356445,-75.7775268554688
"2358",138,16,24.5772171020508,-75.4396362304688
"2359",139,16,24.5024337768555,-75.1023864746094
"2360",140,16,24.4265213012695,-74.7657470703125
"2361",141,16,24.3495025634766,-74.4296875
"2362",142,16,24.2714004516602,-74.0942993164062
"2363",143,16,24.1921768188477,-73.7595520019531
"2364",144,16,24.1118698120117,-73.4254150390625
"2365",145,16,24.0304718017578,-73.0919799804688
"2366",146,16,23.9479751586914,-72.7591552734375
"2367",147,16,23.8644104003906,-72.427001953125
"2368",148,16,23.7797698974609,-72.0955200195312
"2369",1,17,23.73193359375,-123.321350097656
"2370",2,17,23.8212814331055,-122.991546630859
"2371",3,17,23.9095687866211,-122.661026000977
"2372",4,17,23.9967880249023,-122.329803466797
"2373",5,17,24.0829315185547,-121.997909545898
"2374",6,17,24.1680068969727,-121.665313720703
"2375",7,17,24.2519912719727,-121.332046508789
"2376",8,17,24.3348770141602,-120.998107910156
"2377",9,17,24.4166946411133,-120.663497924805
"2378",10,17,24.4974060058594,-120.328231811523
"2379",11,17,24.577018737793,-119.992309570312
"2380",12,17,24.655517578125,-119.65576171875
"2381",13,17,24.73291015625,-119.318572998047
"2382",14,17,24.8091812133789,-118.980743408203
"2383",15,17,24.8843536376953,-118.642303466797
"2384",16,17,24.9583892822266,-118.303237915039
"2385",17,17,25.0312957763672,-117.963577270508
"2386",18,17,25.1030654907227,-117.623321533203
"2387",19,17,25.1737213134766,-117.282470703125
"2388",20,17,25.2432250976562,-116.941040039062
"2389",21,17,25.3115768432617,-116.599029541016
"2390",22,17,25.3787841796875,-116.256469726562
"2391",23,17,25.4448623657227,-115.913345336914
"2392",24,17,25.5097503662109,-115.569671630859
"2393",25,17,25.5735092163086,-115.225463867188
"2394",26,17,25.636100769043,-114.880706787109
"2395",27,17,25.697509765625,-114.535446166992
"2396",28,17,25.7577667236328,-114.189666748047
"2397",29,17,25.8168411254883,-113.843383789062
"2398",30,17,25.8747406005859,-113.496612548828
"2399",31,17,25.9314498901367,-113.149353027344
"2400",32,17,25.9869918823242,-112.801605224609
"2401",33,17,26.0413398742676,-112.453399658203
"2402",34,17,26.0945053100586,-112.104721069336
"2403",35,17,26.1464653015137,-111.755599975586
"2404",36,17,26.1972389221191,-111.406036376953
"2405",37,17,26.2468070983887,-111.056060791016
"2406",38,17,26.2951927185059,-110.705642700195
"2407",39,17,26.3423538208008,-110.354827880859
"2408",40,17,26.388313293457,-110.003601074219
"2409",41,17,26.4330711364746,-109.651992797852
"2410",42,17,26.4766006469727,-109.299987792969
"2411",43,17,26.5189208984375,-108.947631835938
"2412",44,17,26.5600242614746,-108.59489440918
"2413",45,17,26.5999069213867,-108.241821289062
"2414",46,17,26.6385803222656,-107.888397216797
"2415",47,17,26.6760139465332,-107.534637451172
"2416",48,17,26.7122230529785,-107.180572509766
"2417",49,17,26.7472114562988,-106.826171875
"2418",50,17,26.7809600830078,-106.471496582031
"2419",51,17,26.8134727478027,-106.116516113281
"2420",52,17,26.8447532653809,-105.761260986328
"2421",53,17,26.8748092651367,-105.405731201172
"2422",54,17,26.9036178588867,-105.049957275391
"2423",55,17,26.9311904907227,-104.693939208984
"2424",56,17,26.9575157165527,-104.337661743164
"2425",57,17,26.982593536377,-103.981170654297
"2426",58,17,27.0064315795898,-103.624450683594
"2427",59,17,27.0290184020996,-103.267547607422
"2428",60,17,27.0503578186035,-102.910461425781
"2429",61,17,27.0704574584961,-102.553161621094
"2430",62,17,27.0893096923828,-102.195678710938
"2431",63,17,27.1068916320801,-101.838073730469
"2432",64,17,27.1232299804688,-101.480285644531
"2433",65,17,27.1383171081543,-101.122375488281
"2434",66,17,27.1521606445312,-100.764343261719
"2435",67,17,27.1647300720215,-100.406188964844
"2436",68,17,27.1760520935059,-100.047943115234
"2437",69,17,27.1861190795898,-99.6895751953125
"2438",70,17,27.194938659668,-99.3311462402344
"2439",71,17,27.2024879455566,-98.9726257324219
"2440",72,17,27.2087821960449,-98.6140441894531
"2441",73,17,27.2138175964355,-98.2554321289062
"2442",74,17,27.2175941467285,-97.8967590332031
"2443",75,17,27.2201156616211,-97.5380859375
"2444",76,17,27.221378326416,-97.1793518066406
"2445",77,17,27.221378326416,-96.8206481933594
"2446",78,17,27.2201156616211,-96.4619445800781
"2447",79,17,27.2175941467285,-96.1032409667969
"2448",80,17,27.2138175964355,-95.7445678710938
"2449",81,17,27.2087821960449,-95.3859558105469
"2450",82,17,27.2024879455566,-95.0273742675781
"2451",83,17,27.194938659668,-94.6688842773438
"2452",84,17,27.1861190795898,-94.3104248046875
"2453",85,17,27.1760520935059,-93.9520874023438
"2454",86,17,27.1647300720215,-93.5938110351562
"2455",87,17,27.1521606445312,-93.2356567382812
"2456",88,17,27.1383171081543,-92.8776245117188
"2457",89,17,27.1232299804688,-92.5197143554688
"2458",90,17,27.1068916320801,-92.1619262695312
"2459",91,17,27.0893096923828,-91.8043212890625
"2460",92,17,27.0704574584961,-91.4468383789062
"2461",93,17,27.0503578186035,-91.0895690917969
"2462",94,17,27.0290184020996,-90.7324523925781
"2463",95,17,27.0064315795898,-90.3755493164062
"2464",96,17,26.982593536377,-90.0188293457031
"2465",97,17,26.9575157165527,-89.662353515625
"2466",98,17,26.9311904907227,-89.3060913085938
"2467",99,17,26.9036178588867,-88.9500427246094
"2468",100,17,26.8748092651367,-88.5942687988281
"2469",101,17,26.8447532653809,-88.2387390136719
"2470",102,17,26.8134727478027,-87.8834838867188
"2471",103,17,26.7809600830078,-87.5285034179688
"2472",104,17,26.7472114562988,-87.173828125
"2473",105,17,26.7122230529785,-86.8194580078125
"2474",106,17,26.6760139465332,-86.4653625488281
"2475",107,17,26.6385803222656,-86.1116333007812
"2476",108,17,26.5999069213867,-85.7581787109375
"2477",109,17,26.5600242614746,-85.4051208496094
"2478",110,17,26.5189208984375,-85.0523681640625
"2479",111,17,26.4766006469727,-84.7000122070312
"2480",112,17,26.4330711364746,-84.3480224609375
"2481",113,17,26.388313293457,-83.9963989257812
"2482",114,17,26.3423538208008,-83.6452026367188
"2483",115,17,26.2951927185059,-83.2943725585938
"2484",116,17,26.2468185424805,-82.9439697265625
"2485",117,17,26.1972389221191,-82.5939636230469
"2486",118,17,26.1464653015137,-82.2444152832031
"2487",119,17,26.0945053100586,-81.8952941894531
"2488",120,17,26.0413475036621,-81.546630859375
"2489",121,17,25.9869918823242,-81.1984252929688
"2490",122,17,25.9314651489258,-80.8506469726562
"2491",123,17,25.8747482299805,-80.50341796875
"2492",124,17,25.8168487548828,-80.1566162109375
"2493",125,17,25.7577819824219,-79.8103332519531
"2494",126,17,25.697509765625,-79.4645690917969
"2495",127,17,25.636100769043,-79.1192932128906
"2496",128,17,25.5735092163086,-78.7745361328125
"2497",129,17,25.509765625,-78.4303588867188
"2498",130,17,25.4448623657227,-78.086669921875
"2499",131,17,25.3787994384766,-77.7435302734375
"2500",132,17,25.3115921020508,-77.4009704589844
"2501",133,17,25.2432250976562,-77.0589599609375
"2502",134,17,25.1737213134766,-76.717529296875
"2503",135,17,25.1030807495117,-76.376708984375
"2504",136,17,25.0313110351562,-76.0364379882812
"2505",137,17,24.9583969116211,-75.69677734375
"2506",138,17,24.8843536376953,-75.3577270507812
"2507",139,17,24.809196472168,-75.019287109375
"2508",140,17,24.7329254150391,-74.6814575195312
"2509",141,17,24.655517578125,-74.34423828125
"2510",142,17,24.577018737793,-74.0076904296875
"2511",143,17,24.4974060058594,-73.6717834472656
"2512",144,17,24.4166946411133,-73.3365173339844
"2513",145,17,24.3348922729492,-73.0018920898438
"2514",146,17,24.2519912719727,-72.66796875
"2515",147,17,24.1680068969727,-72.3346862792969
"2516",148,17,24.0829315185547,-72.0021057128906
"2517",1,18,24.0336761474609,-123.419891357422
"2518",2,18,24.1234664916992,-123.088989257812
"2519",3,18,24.2121963500977,-122.757369995117
"2520",4,18,24.2998352050781,-122.425048828125
"2521",5,18,24.3864135742188,-122.092025756836
"2522",6,18,24.4719085693359,-121.75830078125
"2523",7,18,24.5563125610352,-121.423904418945
"2524",8,18,24.6396179199219,-121.088821411133
"2525",9,18,24.7218322753906,-120.753067016602
"2526",10,18,24.8029251098633,-120.416656494141
"2527",11,18,24.882942199707,-120.079574584961
"2528",12,18,24.9618301391602,-119.741851806641
"2529",13,18,25.0396041870117,-119.403472900391
"2530",14,18,25.1162719726562,-119.064468383789
"2531",15,18,25.1918029785156,-118.724838256836
"2532",16,18,25.2662200927734,-118.384582519531
"2533",17,18,25.339485168457,-118.043716430664
"2534",18,18,25.41162109375,-117.702255249023
"2535",19,18,25.4826202392578,-117.360198974609
"2536",20,18,25.5524520874023,-117.017532348633
"2537",21,18,25.6211624145508,-116.674301147461
"2538",22,18,25.6887130737305,-116.330505371094
"2539",23,18,25.7551040649414,-115.986145019531
"2540",24,18,25.8203430175781,-115.641220092773
"2541",25,18,25.8843994140625,-115.295745849609
"2542",26,18,25.9472961425781,-114.949752807617
"2543",27,18,26.0090217590332,-114.603210449219
"2544",28,18,26.0695686340332,-114.256164550781
"2545",29,18,26.1289520263672,-113.908599853516
"2546",30,18,26.1871376037598,-113.560546875
"2547",31,18,26.2441368103027,-113.212005615234
"2548",32,18,26.2999458312988,-112.86296081543
"2549",33,18,26.3545722961426,-112.513458251953
"2550",34,18,26.4079971313477,-112.163482666016
"2551",35,18,26.4602355957031,-111.813049316406
"2552",36,18,26.5112495422363,-111.462173461914
"2553",37,18,26.5610771179199,-111.110870361328
"2554",38,18,26.6096954345703,-110.759124755859
"2555",39,18,26.6571006774902,-110.406982421875
"2556",40,18,26.7032737731934,-110.054428100586
"2557",41,18,26.7482566833496,-109.701477050781
"2558",42,18,26.7920188903809,-109.34814453125
"2559",43,18,26.8345489501953,-108.994415283203
"2560",44,18,26.8758583068848,-108.640350341797
"2561",45,18,26.9159393310547,-108.285919189453
"2562",46,18,26.9547958374023,-107.931121826172
"2563",47,18,26.9924240112305,-107.576019287109
"2564",48,18,27.0288200378418,-107.220581054688
"2565",49,18,27.0639686584473,-106.864807128906
"2566",50,18,27.0978965759277,-106.508758544922
"2567",51,18,27.1305770874023,-106.152404785156
"2568",52,18,27.1620178222656,-105.795776367188
"2569",53,18,27.1922149658203,-105.438858032227
"2570",54,18,27.2211723327637,-105.081695556641
"2571",55,18,27.2488784790039,-104.724273681641
"2572",56,18,27.2753448486328,-104.366607666016
"2573",57,18,27.3005409240723,-104.008728027344
"2574",58,18,27.3245010375977,-103.650634765625
"2575",59,18,27.3472099304199,-103.292297363281
"2576",60,18,27.36865234375,-102.933807373047
"2577",61,18,27.3888473510742,-102.575103759766
"2578",62,18,27.407787322998,-102.216247558594
"2579",63,18,27.425479888916,-101.857208251953
"2580",64,18,27.4418907165527,-101.498046875
"2581",65,18,27.4570617675781,-101.138702392578
"2582",66,18,27.4709739685059,-100.779235839844
"2583",67,18,27.4836082458496,-100.419677734375
"2584",68,18,27.4949951171875,-100.059997558594
"2585",69,18,27.5051040649414,-99.7002258300781
"2586",70,18,27.5139617919922,-99.3403625488281
"2587",71,18,27.5215530395508,-98.9804382324219
"2588",72,18,27.5278778076172,-98.6204528808594
"2589",73,18,27.5329322814941,-98.2604064941406
"2590",74,18,27.5367279052734,-97.9003295898438
"2591",75,18,27.5392608642578,-97.5402221679688
"2592",76,18,27.54052734375,-97.1800842285156
"2593",77,18,27.54052734375,-96.8199462890625
"2594",78,18,27.5392608642578,-96.4598083496094
"2595",79,18,27.5367279052734,-96.0997009277344
"2596",80,18,27.5329322814941,-95.7396240234375
"2597",81,18,27.5278778076172,-95.3795776367188
"2598",82,18,27.5215530395508,-95.0195617675781
"2599",83,18,27.5139617919922,-94.6596374511719
"2600",84,18,27.5051040649414,-94.2997741699219
"2601",85,18,27.4949951171875,-93.9400024414062
"2602",86,18,27.4836082458496,-93.580322265625
"2603",87,18,27.4709739685059,-93.2207641601562
"2604",88,18,27.4570617675781,-92.8612976074219
"2605",89,18,27.4418907165527,-92.5019836425781
"2606",90,18,27.425479888916,-92.1427917480469
"2607",91,18,27.407787322998,-91.7837524414062
"2608",92,18,27.3888473510742,-91.4248962402344
"2609",93,18,27.36865234375,-91.0662231445312
"2610",94,18,27.3472099304199,-90.7077026367188
"2611",95,18,27.3245010375977,-90.3493957519531
"2612",96,18,27.3005409240723,-89.9912719726562
"2613",97,18,27.2753448486328,-89.6333923339844
"2614",98,18,27.2488784790039,-89.2757263183594
"2615",99,18,27.2211723327637,-88.9183349609375
"2616",100,18,27.1922149658203,-88.5611572265625
"2617",101,18,27.1620178222656,-88.2042236328125
"2618",102,18,27.1305770874023,-87.8475952148438
"2619",103,18,27.0978965759277,-87.4912719726562
"2620",104,18,27.0639686584473,-87.1351928710938
"2621",105,18,27.0288200378418,-86.7794494628906
"2622",106,18,26.9924240112305,-86.4240112304688
"2623",107,18,26.9547958374023,-86.0688781738281
"2624",108,18,26.9159393310547,-85.714111328125
"2625",109,18,26.8758583068848,-85.3596801757812
"2626",110,18,26.8345489501953,-85.0055847167969
"2627",111,18,26.7920188903809,-84.65185546875
"2628",112,18,26.7482566833496,-84.2985229492188
"2629",113,18,26.7032737731934,-83.9455871582031
"2630",114,18,26.6571006774902,-83.593017578125
"2631",115,18,26.6096954345703,-83.2408752441406
"2632",116,18,26.5610771179199,-82.88916015625
"2633",117,18,26.5112495422363,-82.537841796875
"2634",118,18,26.4602355957031,-82.1869506835938
"2635",119,18,26.4079971313477,-81.8365478515625
"2636",120,18,26.3545722961426,-81.486572265625
"2637",121,18,26.2999572753906,-81.1370544433594
"2638",122,18,26.244140625,-80.7880249023438
"2639",123,18,26.1871376037598,-80.439453125
"2640",124,18,26.1289520263672,-80.0914001464844
"2641",125,18,26.0695686340332,-79.7438354492188
"2642",126,18,26.009033203125,-79.3967895507812
"2643",127,18,25.9473114013672,-79.0502624511719
"2644",128,18,25.8843994140625,-78.7042541503906
"2645",129,18,25.8203430175781,-78.3587951660156
"2646",130,18,25.7551040649414,-78.0138549804688
"2647",131,18,25.6887130737305,-77.6694946289062
"2648",132,18,25.6211776733398,-77.3257141113281
"2649",133,18,25.5524749755859,-76.9824829101562
"2650",134,18,25.4826202392578,-76.6398315429688
"2651",135,18,25.41162109375,-76.2977600097656
"2652",136,18,25.339485168457,-75.956298828125
"2653",137,18,25.2662200927734,-75.6154174804688
"2654",138,18,25.1918182373047,-75.2751770019531
"2655",139,18,25.1162719726562,-74.935546875
"2656",140,18,25.0396270751953,-74.5965270996094
"2657",141,18,24.9618301391602,-74.2581787109375
"2658",142,18,24.882942199707,-73.9204406738281
"2659",143,18,24.8029479980469,-73.5833740234375
"2660",144,18,24.7218399047852,-73.2469482421875
"2661",145,18,24.6396179199219,-72.9111938476562
"2662",146,18,24.5563125610352,-72.5761108398438
"2663",147,18,24.4719161987305,-72.24169921875
"2664",148,18,24.3864135742188,-71.9079895019531
"2665",1,19,24.3357009887695,-123.519149780273
"2666",2,19,24.4259490966797,-123.187149047852
"2667",3,19,24.5151062011719,-122.854415893555
"2668",4,19,24.6031875610352,-122.520980834961
"2669",5,19,24.690185546875,-122.186828613281
"2670",6,19,24.7761001586914,-121.851989746094
"2671",7,19,24.8609237670898,-121.516448974609
"2672",8,19,24.9446334838867,-121.180206298828
"2673",9,19,25.0272521972656,-120.843292236328
"2674",10,19,25.108772277832,-120.505722045898
"2675",11,19,25.1891708374023,-120.16748046875
"2676",12,19,25.2684555053711,-119.828582763672
"2677",13,19,25.3466186523438,-119.489013671875
"2678",14,19,25.4236602783203,-119.148834228516
"2679",15,19,25.4995727539062,-118.807998657227
"2680",16,19,25.574348449707,-118.466552734375
"2681",17,19,25.6479873657227,-118.124465942383
"2682",18,19,25.7204742431641,-117.781784057617
"2683",19,19,25.7918167114258,-117.438491821289
"2684",20,19,25.8620147705078,-117.094604492188
"2685",21,19,25.9310760498047,-116.750152587891
"2686",22,19,25.9989471435547,-116.405090332031
"2687",23,19,26.0656547546387,-116.059478759766
"2688",24,19,26.131217956543,-115.713317871094
"2689",25,19,26.1955986022949,-115.366577148438
"2690",26,19,26.2588195800781,-115.019317626953
"2691",27,19,26.320858001709,-114.671508789062
"2692",28,19,26.3817100524902,-114.323181152344
"2693",29,19,26.4413719177246,-113.974334716797
"2694",30,19,26.4998435974121,-113.624984741211
"2695",31,19,26.5571365356445,-113.275131225586
"2696",32,19,26.6132316589355,-112.924789428711
"2697",33,19,26.6681175231934,-112.573974609375
"2698",34,19,26.7218170166016,-112.222686767578
"2699",35,19,26.7743072509766,-111.870941162109
"2700",36,19,26.8255958557129,-111.518737792969
"2701",37,19,26.875659942627,-111.166107177734
"2702",38,19,26.9245185852051,-110.813049316406
"2703",39,19,26.9721527099609,-110.459548950195
"2704",40,19,27.0185775756836,-110.105651855469
"2705",41,19,27.063777923584,-109.751358032227
"2706",42,19,27.1077499389648,-109.396667480469
"2707",43,19,27.1504936218262,-109.041595458984
"2708",44,19,27.1920204162598,-108.686157226562
"2709",45,19,27.232307434082,-108.330352783203
"2710",46,19,27.271354675293,-107.974197387695
"2711",47,19,27.3091659545898,-107.617706298828
"2712",48,19,27.3457489013672,-107.260894775391
"2713",49,19,27.3810768127441,-106.903747558594
"2714",50,19,27.4151573181152,-106.546310424805
"2715",51,19,27.4480171203613,-106.188568115234
"2716",52,19,27.4796142578125,-105.830535888672
"2717",53,19,27.5099678039551,-105.472244262695
"2718",54,19,27.5390586853027,-105.113677978516
"2719",55,19,27.5669021606445,-104.754852294922
"2720",56,19,27.5934944152832,-104.395797729492
"2721",57,19,27.6188354492188,-104.036499023438
"2722",58,19,27.6429100036621,-103.677001953125
"2723",59,19,27.6657218933105,-103.317260742188
"2724",60,19,27.6872940063477,-102.957336425781
"2725",61,19,27.707576751709,-102.597229003906
"2726",62,19,27.7266159057617,-102.236938476562
"2727",63,19,27.744384765625,-101.876495361328
"2728",64,19,27.7608947753906,-101.515899658203
"2729",65,19,27.7761383056641,-101.155151367188
"2730",66,19,27.7901153564453,-100.794281005859
"2731",67,19,27.8028182983398,-100.433288574219
"2732",68,19,27.8142509460449,-100.072174072266
"2733",69,19,27.8244171142578,-99.7109680175781
"2734",70,19,27.8333168029785,-99.3496704101562
"2735",71,19,27.840950012207,-98.9883117675781
"2736",72,19,27.847297668457,-98.6268920898438
"2737",73,19,27.8523864746094,-98.2654113769531
"2738",74,19,27.8562049865723,-97.9039001464844
"2739",75,19,27.8587493896484,-97.5423583984375
"2740",76,19,27.8600273132324,-97.1807861328125
"2741",77,19,27.8600273132324,-96.8192138671875
"2742",78,19,27.8587493896484,-96.4576416015625
"2743",79,19,27.8562049865723,-96.0961303710938
"2744",80,19,27.8523864746094,-95.7345886230469
"2745",81,19,27.847297668457,-95.3731079101562
"2746",82,19,27.840950012207,-95.0116882324219
"2747",83,19,27.8333168029785,-94.6503295898438
"2748",84,19,27.8244171142578,-94.2890319824219
"2749",85,19,27.8142509460449,-93.9278564453125
"2750",86,19,27.8028182983398,-93.5667419433594
"2751",87,19,27.7901153564453,-93.2057495117188
"2752",88,19,27.7761383056641,-92.8448486328125
"2753",89,19,27.7608947753906,-92.484130859375
"2754",90,19,27.744384765625,-92.1235046386719
"2755",91,19,27.7266159057617,-91.7630615234375
"2756",92,19,27.707576751709,-91.4027709960938
"2757",93,19,27.6872940063477,-91.0426635742188
"2758",94,19,27.6657218933105,-90.6827392578125
"2759",95,19,27.6429100036621,-90.3230285644531
"2760",96,19,27.6188354492188,-89.9635009765625
"2761",97,19,27.5934944152832,-89.6042175292969
"2762",98,19,27.5669021606445,-89.2451477050781
"2763",99,19,27.5390586853027,-88.8863525390625
"2764",100,19,27.5099678039551,-88.5277709960938
"2765",101,19,27.4796142578125,-88.1694641113281
"2766",102,19,27.4480171203613,-87.8114318847656
"2767",103,19,27.4151573181152,-87.4537048339844
